Base;Produto;Cliente;Montante
BBRA;27270802;100173;9261,662212
BUBB;27122802;100014;9674,876988
BPA;27270802;100070;2565,162587
BIP;27122805;100162;5709,660211
BMAD;24300801;100195;2969,066453
BUBB;27270801;100014;2020,721562
BIP;27122802;100128;3420,082298
BRIB;27122802;100128;2229,30168
BMAD;27270802;100173;4012,7721
BPAU;24300802;100014;7384,54196
BBET;27122801;100070;765,2554709
BVIT;27270802;100139;1426,782102
BUBB;27270801;100014;4069,656808
BEST;24300802;100140;499,5716665
BMAD;24300802;100128;2221,293256
BEST;27270801;100128;1678,605461
BVIT;27122801;100209;3806,455256
BIP;24300801;100195;2555,362379
BMAD;24300802;100140;413,3377912
BBRA;27270801;100128;4718,630243
BEST;24300801;100195;1866,094603
BUBB;27122802;100128;1188,116089
BIP;27270802;100173;6079,489234
BPA;24300801;100151;8544,752106
BBRA;27122801;100195;9113,14984
BEST;24300801;100128;7386,844157
BEST;24300801;100128;2020,608977
BUBB;27122801;100070;2921,596003
BPAU;24300801;100140;1448,528694
BIP;27122802;100139;6912,291018
BMAD;27122802;100162;4985,841443
BIP;24300802;100139;2197,857787
BVIT;27122801;100195;5779,536117
BVIT;27122802;100173;3185,776401
BRIB;24300802;100128;9629,274057
BPA;24300802;100014;9188,91239
BPAU;27270802;100151;813,5486929
BVIT;27270801;100173;35,62401147
BVIT;24300801;100128;2460,611353
BBET;24300802;100209;2438,273038
BUBB;24300802;100070;8865,819192
BPA;27270802;100195;5828,469633
BUBB;24300801;100070;5146,816264
BPA;24300802;100209;5804,147462
BEST;24300801;100162;3471,281892
BPA;27122801;100162;6258,425214
BPAU;24300801;100162;9186,811696
BBRA;24300802;100128;5209,32461
BPAU;27270802;100209;4552,234589
BEST;27270801;100209;3191,175913
BMAD;24300802;100209;7564,536796
BBET;27122802;100014;2745,478829
BPAU;24300802;100140;4082,598059
BEST;27270802;100139;4658,63567
BRIB;27270802;100139;1191,336971
BRIB;24300801;100139;9633,829719
BPAU;27270801;100162;8110,431758
BUBB;24300802;100140;5818,84194
BEST;24300801;100195;1376,991603
BBRA;24300801;100162;724,9127381
BIP;27270801;100195;4088,949834
BPAU;27122801;100209;3560,454165
BBET;27270802;100209;4915,610221
BPAU;27270802;100151;3647,632626
BMAD;24300801;100070;3638,219442
BIP;27270802;100139;2694,107252
BRIB;27270802;100173;1708,623
BBRA;27122802;100195;902,4312613
BVIT;27122801;100162;9361,783097
BMAD;24300802;100128;6481,170079
BIP;24300802;100195;146,0675269
BUBB;27270802;100173;1408,6875
BIP;27122802;100070;605,0668915
BIP;27122802;100128;4373,380607
BIP;24300801;100173;1665,509027
BMAD;27270801;100014;8353,850818
BMAD;27270801;100070;8414,29128
BRIB;27122801;100070;2075,337222
BBRA;27270802;100162;5768,7738
BIP;27122802;100128;1770,137273
BRIB;27270802;100128;7630,581521
BEST;27122802;100128;1301,359719
BRIB;24300802;100014;9935,590589
BVIT;27122802;100128;5311,744927
BEST;24300802;100128;1,521719847
BVIT;27270801;100014;3498,645874
BRIB;24300802;100140;2052,886571
BBET;27122801;100173;1763,700971
BPA;27270801;100014;2050,79821
BRIB;24300801;100070;1475,802053
BMAD;27270802;100140;7683,174093
BPA;27270802;100151;7383,869114
BEST;27122801;100070;4820,737855
BPA;24300801;100014;5085,827389
BRIB;24300801;100014;790,5062156
BBET;27122801;100209;2460,840235
BVIT;27122802;100139;349,4993552
BMAD;27270802;100209;7704,950243
BMAD;27270802;100151;6926,885662
BVIT;24300801;100140;4553,801163
BIP;27122802;100140;2278,450403
BEST;24300802;100128;5449,962974
BBRA;27270802;100173;382,7516732
BUBB;27122801;100195;7926,781882
BVIT;24300802;100151;1366,296919
BPA;27122801;100195;4875,655706
BIP;27270801;100070;5266,593649
BEST;24300801;100139;3683,334788
BVIT;27270802;100209;4124,774398
BPAU;24300802;100151;9463,968597
BPA;27122802;100209;8023,96297
BUBB;27122802;100209;5295,478729
BIP;27122802;100173;5127,910961
BBET;27270801;100209;2777,063392
BVIT;27122802;100209;4392,946227
BUBB;24300801;100140;3068,243173
BPA;27122801;100173;1245,397663
BPA;24300801;100014;8459,270248
BMAD;27270802;100209;4187,08013
BRIB;27122801;100140;3639,715866
BPAU;24300801;100139;9604,274592
BRIB;27270801;100140;6096,472554
BMAD;27122801;100014;135,4508873
BRIB;27270801;100014;5989,13
BIP;24300801;100162;1225,30729
BUBB;24300802;100151;673,9966747
BPA;27270801;100162;4729,287487
BMAD;24300801;100140;9204,90138
BEST;27270802;100151;8747,179817
BPA;27122801;100128;7866,503424
BPAU;27122802;100173;6613,94185
BBRA;27122801;100195;1415,549561
BEST;24300801;100151;9294,793455
BPAU;24300802;100162;3674,197864
BIP;24300802;100162;9118,104103
BRIB;27122802;100014;3649,884069
BMAD;24300802;100128;8214,461483
BVIT;27122802;100014;1992,745548
BIP;27270801;100162;1746,072937
BBET;27270802;100195;3100,888732
BRIB;24300802;100151;580,3523971
BBRA;27122802;100151;1247,983289
BUBB;24300801;100162;1809,339924
BBET;24300801;100139;4765,397187
BBET;27270802;100140;2559,005516
BBRA;24300802;100173;4278,392401
BPAU;24300801;100139;528,6285992
BBRA;24300802;100195;3836,269465
BMAD;27270802;100070;4150,447867
BEST;27122802;100162;6733,062006
BUBB;27122801;100209;1881,306553
BPAU;27122801;100140;6958,5525
BMAD;27122801;100195;8696,350468
BUBB;24300801;100151;5957,208367
BPA;27122802;100139;6653,11951
BIP;27270801;100173;6044,647641
BRIB;24300802;100173;6093,604976
BIP;27270802;100070;1702,348491
BRIB;27122801;100128;6089,812239
BMAD;27122801;100139;8059,780267
BBET;24300801;100014;398,6657662
BBRA;27270801;100209;5799,201043
BBET;27122801;100151;4505,062712
BPA;24300801;100162;3015,796702
BBET;24300802;100070;6922,397271
BUBB;24300801;100128;9396,410824
BEST;27270802;100162;7220,930477
BVIT;27122801;100151;3949,189807
BEST;27122801;100151;7500,547894
BVIT;27122801;100139;6612,928567
BBRA;27270802;100195;696,561291
BBRA;27270801;100070;9394,0675
BPAU;27122801;100195;3052,579875
BPAU;24300802;100014;214,7874596
BBRA;24300802;100162;2981,796488
BMAD;27122802;100195;6132,121468
BVIT;27270801;100070;2626,989968
BUBB;27122802;100140;5817,036972
BRIB;24300802;100151;2900,711681
BPAU;24300801;100162;5689,299439
BMAD;24300801;100070;7109,696427
BMAD;27270801;100162;8777,963558
BUBB;27122802;100140;992,4830076
BIP;27270802;100070;9254,426564
BVIT;27122802;100162;4210,612793
BMAD;27270801;100014;7516,163052
BMAD;27270802;100209;216,8402404
BUBB;24300801;100151;6249,940478
BVIT;27270802;100014;5669,656478
BMAD;24300802;100139;8177,143362
BUBB;27122801;100162;1813,430368
BMAD;27270801;100014;9477,758612
BIP;27122802;100070;3419,892913
BMAD;24300801;100140;8634,875263
BVIT;27122801;100139;5248,5806
BPAU;27122801;100140;7685,656362
BPA;27122801;100173;3518,663411
BMAD;27122802;100014;10,03498389
BVIT;24300801;100173;248,4474185
BPA;27122802;100195;7647,276826
BRIB;27270802;100173;1753,56168
BVIT;27122802;100195;5046,310267
BBET;24300802;100139;6628,989572
BIP;24300802;100173;6642,045686
BEST;24300802;100140;9885,87144
BPAU;27270801;100014;3142,9416
BIP;24300802;100014;1798,718756
BMAD;27122801;100070;3433,710817
BUBB;24300802;100139;6248,932483
BMAD;27122802;100151;4880,421982
BVIT;24300802;100070;4852,24104
BBRA;27270802;100128;4814,569928
BPA;27270801;100140;9439,226368
BBRA;27270801;100151;3084,767119
BPAU;27270801;100140;8918,704631
BVIT;27122802;100195;1572,162753
BPA;27122802;100070;7517,122885
BBRA;27270801;100162;5166,531931
BVIT;24300801;100140;4949,610851
BUBB;27122801;100151;5891,82395
BBRA;24300801;100162;2249,870069
BMAD;27270801;100173;4617,646434
BBRA;27122801;100162;3039,653037
BVIT;27270801;100173;2024,109097
BBET;24300801;100139;8347,719536
BEST;27270802;100070;6789,06223
BRIB;27270802;100173;2405,036906
BBRA;27270801;100173;3797,632203
BBET;27270801;100173;8193,363371
BPAU;24300801;100162;5913,543744
BBRA;27270802;100209;590,4807114
BIP;27270801;100173;4932,672242
BPA;27270802;100162;8443,573717
BEST;27270801;100195;3958,805385
BVIT;27270802;100070;3395,210287
BPA;24300801;100070;9327,11399
BBET;24300802;100014;3657,335813
BPAU;27270801;100173;7480,192009
BEST;24300802;100014;8225,834218
BBRA;27122802;100209;3087,222246
BRIB;27122802;100140;222,2196863
BIP;24300802;100140;9480,961147
BRIB;24300802;100162;5307,954764
BUBB;27122801;100209;3958,444477
BUBB;27122801;100128;4972,639095
BBET;27122802;100195;3610,343484
BIP;27122802;100162;999,3726651
BIP;27270801;100140;5227,855025
BBET;27270801;100195;2793,550317
BIP;27270801;100173;210,5258847
BPA;24300801;100070;1289,776812
BRIB;24300801;100139;4520,259404
BPA;27122801;100209;7457,256847
BPA;24300802;100070;5629,195365
BBRA;27270802;100195;3412,764225
BRIB;27122802;100128;7799,515711
BMAD;27122801;100162;2338,683337
BIP;27270801;100139;4356,157749
BEST;27122801;100128;3243,423521
BUBB;27122801;100014;2711,800226
BMAD;27122802;100014;5361,894747
BEST;27122801;100162;2231,459694
BVIT;24300802;100070;4366,226732
BPA;24300801;100209;3762,997726
BPA;27270802;100070;1403,808417
BPAU;27122802;100014;277,7243958
BMAD;27122802;100209;2055,74226
BRIB;27122801;100070;5489,917147
BPAU;27270801;100128;8046,61844
BUBB;27270801;100014;9895,518275
BIP;27270801;100173;4018,238171
BPA;27270801;100070;4021,003248
BEST;24300801;100014;9518,613106
BBET;27270801;100140;3399,585445
BUBB;27270801;100140;1796,144501
BBRA;24300802;100173;1868,681591
BEST;27122802;100128;9003,213051
BPA;24300802;100195;4204,20005
BUBB;27270801;100014;733,9304783
BEST;24300801;100151;8877,840849
BVIT;24300802;100173;4400,511011
BMAD;24300802;100014;9577,027912
BUBB;24300801;100139;1099,642218
BEST;27270802;100151;759,2048068
BPA;24300802;100139;4805,06772
BPA;24300802;100139;2274,609927
BEST;24300801;100139;117,0389839
BUBB;27122801;100173;1572,077419
BUBB;24300802;100151;5550,148942
BEST;24300801;100128;1781,908125
BRIB;27270801;100162;6527,382264
BBRA;27122801;100162;6454,505359
BMAD;27270801;100151;743,8136547
BVIT;27122802;100209;8128,489362
BBRA;27122801;100128;2006,520207
BPA;24300801;100162;1434,944227
BMAD;27122801;100014;6545,709482
BRIB;24300802;100140;5513,344185
BPA;24300802;100173;6323,655995
BPA;27270802;100173;9215,631371
BEST;27122802;100162;6203,067116
BBRA;27122801;100014;8732,92351
BRIB;27270801;100173;3342,132083
BRIB;24300801;100014;1504,087073
BMAD;27122801;100070;8297,253789
BIP;24300801;100070;6065,019264
BIP;24300801;100209;1044,030564
BMAD;27122801;100151;7424,767945
BBRA;24300802;100070;8211,695658
BUBB;27122802;100014;3108,353537
BRIB;27270801;100128;9464,6625
BRIB;27122802;100151;3758,741335
BMAD;27270802;100014;6957,98045
BEST;24300802;100070;5406,29598
BIP;24300802;100195;2378,046886
BUBB;27270802;100070;4479,962897
BPAU;24300802;100128;5982,018494
BBRA;27122802;100173;2748,58953
BRIB;27122801;100162;5422,553706
BBET;27270801;100140;718,6149029
BRIB;24300801;100139;292,9730675
BVIT;27122801;100014;4399,336189
BUBB;27270801;100209;1128,164448
BRIB;24300802;100209;9492,634517
BUBB;27122801;100070;3699,330931
BUBB;27122801;100140;4130,82476
BPAU;24300802;100151;4441,534743
BUBB;27270802;100209;901,8917592
BRIB;27270802;100209;3599,909594
BUBB;24300801;100014;8067,485321
BBET;27270801;100014;1644,225097
BMAD;27270802;100151;533,3022199
BBRA;24300802;100014;2993,714714
BVIT;27270802;100014;7079,075792
BPAU;27270801;100162;7944,958757
BBET;24300802;100151;7782,291113
BIP;27122802;100151;3300,179662
BPA;27270802;100162;7077,478628
BEST;27270802;100209;578,9753461
BPAU;24300802;100014;3269,24564
BBET;27122801;100173;4798,938351
BPA;24300801;100014;8400,542904
BMAD;27270801;100195;6508,946886
BUBB;27122802;100209;918,9907413
BPA;24300802;100139;6924,696885
BRIB;27270802;100070;7530,863682
BBRA;27122802;100195;4208,321721
BIP;27270801;100139;7983,770037
BPA;27122801;100151;62,46933041
BVIT;24300802;100139;2023,435395
BVIT;27270801;100014;8133,690734
BEST;27122801;100195;680,8494637
BVIT;27270802;100209;4243,138978
BBRA;27122802;100173;4255,360202
BMAD;24300802;100128;8295,540476
BPA;24300801;100162;8744,099584
BBRA;24300802;100128;3952,018801
BUBB;27122802;100162;4335,621425
BVIT;27122802;100209;5148,033014
BEST;24300801;100173;7874,928081
BVIT;24300801;100162;8334,661673
BUBB;24300801;100173;2535,903163
BMAD;27270802;100128;6102,28366
BPAU;24300801;100209;56,64282543
BPA;27122801;100162;1744,494559
BBET;27270801;100151;9639,029842
BPA;27270801;100070;7460,443507
BRIB;27122801;100070;5963,272389
BEST;27270801;100173;8313,40962
BEST;27122801;100173;3401,899863
BVIT;27122802;100014;9454,895212
BVIT;27270802;100209;4982,81303
BPAU;24300802;100128;8485,225533
BPAU;24300801;100014;1455,713963
BRIB;24300801;100162;1369,709324
BPAU;27122802;100070;5078,334562
BUBB;27270802;100070;2159,954596
BIP;27270802;100162;4565,289487
BIP;27270801;100195;1659,639271
BBET;27270802;100209;573,3929586
BEST;24300802;100014;7166,71994
BBRA;27122801;100162;2468,504329
BUBB;24300802;100128;469,864134
BBRA;27122802;100014;3104,613326
BMAD;27122802;100014;2193,183087
BMAD;27270802;100070;9799,046927
BUBB;24300801;100151;9047,97524
BMAD;27270801;100162;1192,82675
BIP;27270801;100140;699,4110281
BBET;27270801;100162;1789,247915
BVIT;24300802;100070;8843,730207
BPAU;27122801;100195;7229,155489
BUBB;27270801;100195;8407,066209
BVIT;27122802;100139;8316,147451
BIP;27270802;100070;1201,455125
BVIT;27122801;100140;4495,702326
BRIB;27270801;100139;259,2020796
BVIT;27270801;100162;867,0652229
BUBB;27122802;100139;7283,482817
BIP;27270801;100070;6412,622535
BMAD;24300802;100070;6914,147552
BVIT;27122801;100195;8651,559743
BEST;27270802;100209;7092,787359
BUBB;24300802;100195;4292,066677
BPA;24300802;100162;1187,948457
BBET;27270801;100014;3560,494913
BMAD;27270801;100173;3653,145332
BRIB;27122801;100151;5059,285656
BIP;27270801;100195;1633,825167
BPAU;27122801;100014;5308,137133
BEST;27122802;100195;3255,539737
BEST;27122801;100140;8693,959332
BUBB;27270802;100151;1377,645241
BPAU;27122801;100139;2449,096912
BRIB;27122802;100151;7518,985045
BEST;27270801;100209;9400,961432
BBRA;24300801;100173;5075,229183
BMAD;27270802;100151;6836,841041
BVIT;27270802;100162;1100,091383
BBRA;27122801;100128;6670,546869
BEST;27270801;100140;2271,470435
BBRA;27122801;100140;4623,763558
BVIT;24300802;100195;7321,914734
BEST;27122802;100128;9105,698379
BPA;27122801;100209;5526,317461
BRIB;27270801;100209;495,0851779
BPA;27122801;100195;6275,526344
BPA;27270801;100139;2427,422307
BRIB;27122802;100151;8538,484832
BEST;27122802;100140;6159,800271
BPAU;27270801;100014;85,31136227
BMAD;24300801;100070;4465,636324
BRIB;27122801;100070;7195,654
BRIB;27122802;100070;5759,399574
BEST;24300802;100173;9920,823366
BBRA;27270801;100014;8860,456188
BPAU;24300802;100195;9929,191992
BPAU;24300801;100151;6475,832724
BBET;24300801;100139;6055,014173
BVIT;27122801;100014;7190,233264
BBET;27270802;100151;4296,402356
BEST;24300802;100195;2032,940299
BVIT;24300801;100128;5781,706974
BIP;27122801;100128;9427,507581
BUBB;27270802;100195;5385,979644
BMAD;27122801;100070;908,686152
BUBB;24300801;100014;529,1087954
BPA;27270801;100140;3258,081485
BUBB;24300802;100140;8311,603461
BBRA;24300802;100209;9851,908526
BRIB;27122802;100014;6438,155504
BPAU;27270801;100151;7215,9382
BEST;27270801;100173;1806,323817
BEST;27122801;100070;5685,669495
BBET;27122801;100151;4414,692857
BEST;24300802;100140;2134,492028
BVIT;27122801;100173;3237,018067
BPAU;27270802;100140;541,9139011
BEST;27122801;100173;6196,173299
BUBB;27122801;100128;1475,888425
BUBB;27270801;100151;6412,644022
BBET;27122802;100128;8405,056807
BRIB;27122802;100209;1006,796339
BVIT;24300801;100140;9874,117592
BPA;27270801;100162;561,825594
BUBB;24300802;100209;1792,890077
BUBB;27122801;100014;3522,118986
BEST;27270801;100139;6320,249845
BIP;27122801;100070;3095,367066
BBET;27122801;100209;2210,723107
BPAU;27122802;100173;548,3083869
BUBB;24300801;100162;171,890692
BIP;27270801;100140;9816,012823
BUBB;27270801;100139;2187,217244
BIP;27270801;100014;2891,159421
BPAU;24300801;100173;8086,626989
BEST;27122802;100151;5634,169175
BPA;27270802;100195;2082,288815
BUBB;27270801;100195;5893,577659
BIP;27270801;100140;3208,4229
BPAU;27122802;100139;8934,116529
BMAD;24300802;100151;620,2537836
BBET;27270801;100140;9509,505324
BUBB;27270801;100070;9071,92997
BPAU;24300802;100151;6770,975552
BVIT;24300802;100014;1129,079847
BPA;27122802;100162;3499,124698
BUBB;24300801;100128;3551,427021
BEST;24300801;100128;3937,041853
BBRA;27270801;100139;7846,122591
BMAD;27122801;100140;6627,575687
BPA;24300802;100209;6104,666485
BBRA;24300802;100140;4609,884907
BRIB;24300802;100195;422,8212418
BBET;27122802;100195;4852,307885
BVIT;27270802;100151;2237,874614
BPAU;24300801;100128;4810,698914
BBET;27270802;100162;1663,66037
BMAD;24300801;100195;6401,283658
BBET;24300802;100128;9512,918266
