Base;Produto;Cliente;Montante
BBET;24300801;100162;6329,911566
BBRA;24300802;100195;3090,065177
BEST;24300801;100209;6255,839908
BUBB;27270802;100128;8675,282272
BMAD;27270802;100151;835,0825273
BEST;27122802;100140;7341,277983
BUBB;27122802;100151;9138,625601
BIP;27270801;100014;8043,744981
BBRA;27122802;100140;1379,045754
BRIB;27270801;100070;4820,135522
BBET;27270801;100162;7068,704107
BRIB;27270801;100070;8151,780548
BRIB;27122802;100128;4691,859893
BRIB;27122801;100195;4727,892754
BMAD;27270801;100070;5200,066069
BMAD;27270802;100128;1655,81809
BPA;24300801;100140;5919,917734
BBET;27122801;100209;6138,929206
BPA;24300801;100195;7773,018181
BIP;27270802;100140;377,0968239
BUBB;27122802;100162;5009,727293
BEST;24300802;100173;9281,350083
BEST;24300801;100209;7144,614103
BPA;27122801;100014;7543,926536
BEST;24300802;100173;1664,960036
BUBB;27122801;100014;9853,998173
BMAD;27122802;100140;9631,839221
BPAU;27122801;100162;6180,237693
BRIB;27122801;100140;6238,366328
BIP;24300802;100209;365,0778671
BEST;27122801;100162;778,9177784
BBET;24300801;100151;5350,120909
BUBB;27270802;100195;3167,3407
BEST;27270801;100128;6809,607933
BBET;27270802;100162;4446,759989
BBRA;27270801;100139;1225,09394
BMAD;27122802;100140;3969,917912
BPA;27270802;100162;8989,073473
BVIT;24300802;100014;4921,245992
BMAD;27122801;100140;2653,746494
BBET;27122801;100014;4302,057907
BBET;27270802;100209;8377,535066
BEST;27122802;100195;110,1465655
BPAU;24300801;100209;5125,115613
BPA;24300802;100162;6201,070168
BBRA;27122802;100173;1331,488841
BIP;27270802;100151;7439,048353
BMAD;24300802;100070;1931,855838
BPA;27122801;100151;6703,521725
BMAD;27270802;100014;3644,231766
BMAD;27122801;100162;8639,313543
BEST;24300801;100151;7016,444009
BMAD;27270802;100209;7674,607331
BIP;24300802;100139;2432,626717
BBET;27122802;100014;3375,633409
BIP;24300802;100162;6485,146509
BBRA;27122802;100162;569,3247965
BPAU;27270802;100162;1814,511757
BEST;27270802;100128;2969,006451
BMAD;24300802;100140;8529,28228
BBRA;24300802;100209;7542,566695
BBRA;27270801;100014;3027,683157
BMAD;27122802;100070;2914,993105
BIP;27122801;100014;2116,814484
BBET;27122802;100070;2814,139646
BPAU;27122801;100162;667,5636891
BMAD;24300802;100173;4759,51845
BEST;27270802;100128;3453,130338
BPA;27122801;100014;8852,11871
BEST;27122802;100151;8015,260053
BBET;24300802;100173;7174,98969
BIP;27270801;100139;5157,777746
BPA;27270801;100151;9787,138226
BMAD;27122801;100162;7056,635045
BMAD;27270801;100209;1607,158652
BBET;27122801;100162;6437,521577
BBRA;24300801;100139;1622,640648
BPA;27270801;100209;6247,376154
BVIT;24300802;100014;8926,526403
BRIB;27122801;100139;7955,49502
BBET;27270802;100070;7482,107298
BBRA;24300802;100139;7942,384701
BRIB;27270802;100070;2620,739042
BUBB;27270802;100128;464,5707331
BBRA;24300802;100070;2477,39741
BBET;27270801;100070;5457,437643
BEST;27270801;100162;5338,533907
BBRA;27122802;100162;5331,123066
BPAU;24300802;100151;7775,716059
BRIB;27122802;100162;9527,568477
BUBB;24300801;100140;7259,62509
BBRA;27122801;100139;8870,942898
BRIB;24300802;100195;9290,231175
BPA;24300801;100195;374,7591909
BEST;27122801;100014;2829,979549
BIP;27122801;100140;166,2884039
BPAU;27122802;100140;9506,784112
BPAU;27270801;100162;4550,859063
BBRA;27270802;100070;2403,249823
BRIB;24300801;100140;7633,579381
BBET;27270801;100173;4075,851367
BMAD;27270801;100070;2794,477626
BPAU;27122802;100139;6679,550025
BPAU;27122801;100140;4769,306767
BPAU;27270801;100151;6529,644001
BUBB;27270801;100151;1389,31923
BEST;27270802;100162;9523,677765
BEST;27270801;100128;8238,727122
BBET;24300801;100173;4126,908747
BBET;24300802;100014;2796,175811
BUBB;24300802;100151;1830,615541
BBET;24300802;100014;3106,185571
BBET;27122801;100070;2682,595744
BRIB;24300801;100128;713,500477
BBRA;27270801;100162;1659,913908
BIP;24300801;100195;1227,338055
BBET;27122801;100195;9711,144795
BIP;27122802;100139;4580,07496
BPA;27122802;100140;5298,482202
BBRA;27270801;100162;2697,221165
BPAU;24300802;100209;9428,941808
BBET;27270801;100070;8632,294972
BUBB;27270801;100014;3992,720158
BUBB;27270802;100128;2409,002177
BRIB;24300802;100139;9161,324998
BVIT;24300801;100128;8806,571275
BVIT;27270801;100162;7610,092678
BMAD;27270801;100070;8181,6027
BBRA;27122801;100070;6545,838678
BPA;24300802;100209;1214,754727
BPAU;24300801;100140;6614,286501
BUBB;27270802;100014;37,22799164
BMAD;27122801;100162;9046,453038
BBET;27270802;100162;6535,830184
BRIB;27122801;100140;6240,833702
BUBB;27270801;100140;387,7190239
BBET;27122801;100151;4313,39202
BVIT;27270802;100162;2439,504267
BMAD;27270801;100070;2640,04798
BIP;27270802;100173;5796,655143
BVIT;27270801;100195;5292,194769
BPAU;27270802;100140;5546,413421
BUBB;24300801;100195;4199,881734
BVIT;24300801;100070;106,1956396
BRIB;27270802;100195;2346,638491
BIP;24300801;100014;4338,003389
BPAU;27270801;100151;9711,064941
BBRA;27270801;100014;151,5798449
BIP;27122802;100140;1624,873779
BBET;27270801;100162;9472,437801
BRIB;24300801;100209;5992,882805
BPAU;27270802;100140;1709,980895
BRIB;27122802;100139;1604,591516
BVIT;27122802;100014;165,4208756
BMAD;24300802;100128;9262,733824
BMAD;24300802;100014;4831,511678
BPA;24300802;100014;4800,817053
BIP;24300801;100162;5741,654107
BEST;24300802;100195;1553,747398
BIP;24300801;100209;1508,992647
BMAD;27122802;100139;3835,025595
BVIT;24300801;100162;8185,110439
BRIB;27270802;100140;5861,507
BIP;27122802;100209;1595,906599
BRIB;27270802;100209;4816,922214
BMAD;27270801;100128;6431,524677
BEST;27270801;100140;592,0419885
BEST;27270802;100162;4395,258075
BMAD;27122802;100195;1826,446272
BMAD;24300801;100195;753,9564216
BVIT;27122802;100209;3902,630942
BVIT;27270802;100014;9205,450069
BBET;27270801;100173;4350,350293
BVIT;24300801;100151;1849,81442
BBET;27122802;100139;293,5195437
BBET;27122802;100014;6484,794811
BRIB;27122801;100162;3563,521811
BPA;27270801;100209;9069,469719
BEST;27270802;100151;3230,389122
BVIT;24300801;100195;4109,198498
BBET;27122801;100162;8175,683171
BIP;27270801;100209;4779,555991
BEST;24300802;100128;6250,000757
BEST;27122801;100139;2786,686908
BBET;24300802;100014;6116,469716
BRIB;27122802;100139;3578,529469
BVIT;24300802;100162;4033,07462
BEST;24300802;100209;6369,01469
BUBB;24300802;100162;3631,505597
BEST;27122801;100128;7355,794887
BPAU;27122802;100162;8419,889358
BVIT;27122802;100140;807,4123628
BEST;27270802;100070;7840,920006
BPAU;27122802;100014;7220,603495
BEST;27270801;100162;9214,231718
BRIB;24300802;100070;9325,239286
BEST;24300802;100195;7701,898169
BRIB;27122802;100070;815,5390401
BIP;27122802;100173;5692,615493
BEST;27270802;100070;9237,315924
BRIB;24300802;100128;6403,398954
BRIB;27122801;100128;9688,629396
BBET;24300802;100151;4807,616573
BUBB;24300802;100151;9237,094759
BEST;27270802;100195;8371,696274
BRIB;27122801;100070;698,6362902
BEST;27122801;100070;1635,828895
BUBB;27270802;100140;8085,949199
BPAU;24300802;100140;99,54940878
BVIT;24300802;100139;5592,791205
BPA;27122801;100209;8947,977737
BIP;24300801;100162;4926,131499
BPAU;27270801;100162;4483,835102
BEST;27270802;100195;4137,802885
BEST;27270801;100139;6060,694244
BUBB;27122801;100162;8801,346222
BVIT;27122802;100070;9546,410568
BEST;24300802;100139;798,8552431
BVIT;27122801;100014;4909,280719
BEST;27122802;100140;3438,785423
BBRA;27270801;100209;9314,918584
BPA;27270802;100209;6751,369575
BRIB;24300801;100128;9726,310155
BBRA;27122802;100173;999,6470248
BRIB;27122802;100128;5286,674581
BPA;27122801;100140;3355,674204
BEST;24300801;100070;8609,615412
BBET;27270802;100139;8763,534322
BBRA;27270801;100162;8283,753438
BBET;24300802;100128;2849,239791
BPA;27270802;100139;6256,101131
BBRA;27122801;100195;1326,771501
BEST;24300801;100162;2162,742028
BUBB;27122801;100140;6321,763243
BEST;24300802;100162;6581,972738
BPAU;27270801;100070;4544,850371
BMAD;24300802;100162;3133,262201
BPA;27122801;100070;5445,173101
BBET;24300801;100128;9295,49221
BUBB;27122802;100209;2238,72581
BMAD;24300801;100151;1417,325726
BMAD;24300801;100151;357,0248473
BEST;24300802;100128;8543,859117
BEST;27270802;100151;2522,919389
BPAU;27270801;100209;8978,988579
BMAD;24300802;100173;37,19367971
BEST;27122801;100140;5639,576227
BMAD;27122802;100195;9652,348593
BPAU;27270801;100209;707,5577549
BUBB;27122801;100173;5099,097068
BUBB;27122802;100128;8896,416231
BVIT;27270802;100151;3266,508915
BEST;24300802;100195;9057,795483
BVIT;24300802;100173;2645,109684
BPAU;27122801;100070;873,1482782
BBET;24300802;100070;3288,529354
BPA;27270802;100070;9751,327107
BBRA;24300801;100195;7652,327386
BPAU;27270802;100151;1340,812406
BRIB;27270802;100151;3647,256811
BRIB;27122801;100070;4262,47532
BIP;27122802;100139;4946,356162
BMAD;24300801;100070;7127,882276
BPAU;24300802;100014;8986,309981
BMAD;24300802;100014;3181,440406
BUBB;27270802;100151;2634,718622
BBET;27122802;100162;4141,999177
BUBB;27122801;100209;3620,398663
BEST;24300802;100151;6536,095383
BBET;24300802;100140;2051,705927
BIP;24300801;100070;4705,868647
BEST;24300802;100162;2487,237892
BPA;27270802;100014;1566,572247
BRIB;27122801;100140;1946,561911
BVIT;24300801;100140;4486,946866
BUBB;24300802;100128;8774,286698
BPA;27122801;100070;4094,064997
BMAD;27270801;100162;561,6030599
BPAU;24300802;100014;3797,090187
BMAD;27270801;100070;284,7872291
BEST;24300802;100162;7129,277854
BBET;27270801;100195;3451,283474
BBRA;27122802;100140;3392,358704
BIP;24300802;100209;2269,749639
BMAD;27270801;100128;8832,751539
BBRA;27122801;100162;3720,024088
BBET;27122801;100014;515,6650086
BBRA;27122801;100140;2568,979983
BRIB;24300802;100070;2838,441574
BUBB;27270801;100128;7277,228154
BPA;24300802;100140;2825,461304
BPA;27270801;100151;6230,750251
BMAD;27270801;100139;6018,92802
BIP;27270801;100195;2805,159789
BVIT;24300802;100173;403,5866638
BUBB;27122802;100014;1321,617646
BBRA;24300801;100139;3076,430016
BEST;27270801;100173;857,9518528
BRIB;27122802;100140;8592,387566
BBET;27122801;100209;7812,285015
BVIT;27270801;100195;8712,908098
BPAU;27122801;100162;9797,965961
BEST;24300801;100151;7786,25765
BBRA;27122801;100070;2947,881886
BMAD;27270801;100209;4612,271309
BBET;24300802;100195;6781,492937
BBET;24300802;100195;4251,000983
BIP;24300801;100139;3243,375664
BPAU;27270801;100151;3249,273456
BPA;24300802;100209;6350,343297
BRIB;27270801;100014;3657,60679
BPA;27122801;100128;5874,679684
BBET;24300801;100140;7559,301651
BIP;24300801;100128;3948,159689
BEST;27122801;100014;1605,815767
BUBB;24300801;100070;4489,589662
BUBB;27122801;100128;9590,478797
BVIT;27122801;100173;7075,218053
BIP;27270801;100014;5199,814002
BPA;24300801;100070;979,885965
BPA;27270801;100173;4388,742743
BIP;24300802;100195;5496,881836
BMAD;27270802;100173;7835,999551
BUBB;27122802;100151;5740,68463
BUBB;24300801;100195;7818,829702
BPAU;27122802;100209;4139,959691
BPA;27270802;100070;3577,722576
BBRA;27270801;100195;2855,370296
BUBB;27270801;100173;5821,34479
BIP;27122802;100070;511,0201428
BPAU;27270802;100014;5997,921161
BEST;27270801;100151;5297,459207
BPA;27270802;100195;5027,641828
BBET;24300801;100162;5148,236517
BVIT;24300802;100195;2016,719868
BPAU;24300802;100139;4576,013842
BUBB;27122801;100128;7801,145343
BPA;27122801;100128;1856,219313
BPA;27270802;100173;2835,094392
BPA;27270802;100151;1093,500126
BRIB;24300802;100151;1923,13839
BPA;27270802;100209;7465,593546
BBRA;27122802;100139;4116,20512
BIP;27270802;100139;42,72075651
BPAU;27122801;100195;865,9602901
BUBB;27122801;100139;6218,91961
BMAD;24300801;100209;5757,22672
BUBB;24300802;100070;7011,49839
BVIT;27270801;100139;470,1326468
BPA;24300802;100195;5989,524608
BUBB;27270801;100151;4611,580233
BBRA;24300801;100173;743,7967751
BMAD;27270802;100173;5171,482308
BEST;24300801;100151;2858,612422
BUBB;27122801;100195;6409,426278
BUBB;27122801;100140;7952,455125
BEST;27122801;100139;8255,681759
BPA;27270802;100140;2085,063725
BBET;24300801;100128;2999,789066
BUBB;27122802;100151;5433,316017
BPA;27122802;100128;8931,597752
BIP;27270802;100070;3296,675306
BVIT;27270801;100140;935,2441281
BBRA;27270802;100151;7298,924342
BUBB;24300801;100128;5521,255566
BBRA;27122801;100070;8780,817517
BVIT;27270801;100014;3398,13005
BEST;27270802;100151;4257,113227
BRIB;27122802;100162;503,785555
BIP;27270802;100070;6671,510423
BPAU;27122801;100151;4638,4274
BEST;24300802;100014;5696,036784
BBRA;24300802;100173;7753,39264
BPA;27122801;100139;9476,12665
BRIB;24300802;100140;1915,136098
BVIT;24300802;100140;3855,423971
BRIB;27270802;100139;1689,457643
BEST;27270801;100209;5565,314968
BPAU;27270801;100014;9932,053816
BUBB;24300801;100139;4794,37825
BUBB;27270802;100139;9908,935277
BVIT;24300801;100209;5232,945608
BPA;24300801;100195;8553,089187
BUBB;27122802;100151;7247,696119
BPA;27122802;100195;9283,001794
BIP;27122801;100140;3187,122723
BIP;27270801;100209;5929,543678
BEST;24300802;100162;1139,892257
BMAD;27122801;100151;3744,317226
BPAU;24300802;100128;1273,950066
BPA;24300801;100162;1885,156389
BVIT;24300801;100162;1649,001326
BIP;27270802;100151;4887,56249
BIP;24300801;100162;171,6901059
BMAD;24300802;100070;6401,294319
BRIB;27270802;100128;3104,311534
BBRA;24300801;100139;789,3731756
BPAU;27270802;100151;5977,363822
BIP;24300802;100014;8534,383604
BMAD;24300802;100195;8048,682233
BPA;24300802;100151;6210,811016
BEST;27122801;100140;655,413727
BEST;27122801;100162;1532,434414
BBET;27122801;100014;5460,054208
BPAU;27270801;100128;1500,123723
BPAU;27270802;100162;6106,46348
BPA;27122802;100173;8585,675334
BBRA;24300802;100070;9643,34934
BRIB;24300801;100140;7111,090435
BBRA;24300802;100070;2594,769843
BBET;27122801;100195;7552,941184
BPAU;24300801;100195;6184,754621
BMAD;27122801;100151;5942,687091
BIP;27122802;100173;4054,756075
BRIB;27270801;100151;9284,419451
BPAU;24300802;100140;1997,280425
BPAU;27122801;100151;1022,924815
BEST;27270801;100151;4628,171246
BPA;24300802;100139;4078,248608
BEST;27122802;100139;6401,99441
BIP;27270801;100070;9360,951399
BBET;27270802;100195;8741,345593
BEST;27270801;100140;9347,347869
BMAD;24300802;100162;5538,724572
BBET;27270802;100195;6881,911914
BVIT;27270801;100128;1636,559373
BEST;24300801;100070;709,4179863
BIP;27270801;100128;4525,605817
BIP;27122802;100014;3557,711101
BIP;27122801;100140;6,802392304
BBRA;27270801;100014;5509,106699
BRIB;27122802;100162;7470,800485
BMAD;27122802;100151;2988,92334
BPAU;27122802;100070;6539,71518
BVIT;27122802;100151;6840,723809
BEST;27270802;100140;2473,103739
BIP;27122801;100139;323,7122949
BVIT;27122802;100139;3642,932557
BUBB;27270802;100014;3902,544671
BPAU;27270802;100209;6813,772286
BUBB;24300802;100070;7297,56345
BMAD;24300802;100151;1636,678452
BVIT;24300802;100162;3275,989163
BBET;27122802;100140;9733,91199
BVIT;24300801;100162;2806,326788
BRIB;24300801;100173;9315,373052
BVIT;27122801;100209;6471,080519
BUBB;24300802;100014;6210,119077
BPAU;27270802;100195;4207,292908
BVIT;24300801;100173;6320,197509
BMAD;27270802;100140;9261,438855
BEST;24300801;100209;9101,188505
BPA;24300802;100140;7882,412599
BBET;24300802;100173;6213,564707
BPA;27122801;100162;3352,067751
BBET;27122802;100070;8469,749633
BRIB;24300801;100139;1,364782932
BMAD;27270801;100139;3337,615939
BVIT;27122802;100209;2217,400896
BIP;27122802;100151;2354,564262
BMAD;24300802;100195;3638,652059
BMAD;27122802;100151;2928,956635
BVIT;27122802;100195;8722,067103
BIP;24300801;100140;8657,339947
BVIT;24300802;100162;9982,508374
BPA;27122802;100195;4888,965203
BBET;24300801;100173;1056,475232
BBRA;27270801;100070;581,0640039
BVIT;27270802;100173;3395,8662
BRIB;27270802;100070;3453,560353
BPA;24300802;100070;1242,313863
BPA;24300802;100140;8495,763369
BBET;27122801;100162;1663,487754
BBRA;27270801;100139;8133,978889
BVIT;27270802;100195;9860,154597
BPAU;24300801;100128;4450,145255
BMAD;27270802;100140;2235,539671
BBRA;27270802;100014;7427,57935
BBET;24300801;100139;3161,822627
BBET;27122802;100070;2466,098553
BUBB;27122801;100195;8024,899001
BBRA;24300801;100173;5610,450296
BBET;27270801;100140;5516,220396
BMAD;27122801;100140;2987,413114
BUBB;24300802;100162;8584,39044
BBRA;27270801;100014;4252,479633
BUBB;24300802;100014;1598,318576
BBRA;27122802;100209;363,1601166
BPA;24300801;100195;2513,012055
BRIB;24300801;100140;8786,793466
BMAD;27270802;100070;417,047765
BBET;27270802;100173;Sem Valor
BVIT;24300801;100014;7695,061652
BMAD;24300802;100139;9724,557695
BBRA;27270802;100209;4356,69036
BPAU;24300802;100140;1042,435245
BPAU;27270801;888888;4105,301285
BPAU;27270801;100014;3080,750732
BUBB;27270802;100151;587,7360491
BVIT;24300802;100162;9698,639433
BMAD;27122801;100173;3626,07121
